date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
0000-00-00 00:00:00,2150.75,2152.98,2152.84,2150.68,208868.0,2.09,0.1,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2147.58,2150.55,2150.55,2146.83,190570.0,2.97,0.14,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2147.5,2148.88,2147.58,2147.35,163828.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2146.83,2148.07,2147.53,2146.72,193965.0,0.7,0.03,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2140.21,2146.9,2146.83,2140.2,227736.0,6.62,0.31,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2139.02,2140.76,2139.82,2139.02,153379.0,0.8,0.04,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2137.1,2139.1,2139.02,2136.7,191944.0,1.92,0.09,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2137.2,2137.51,2137.1,2136.41,239832.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2142.33,2142.33,2137.13,2137.03,303000.0,-5.2,-0.24,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2142.7,2143.52,2142.33,2142.18,208060.0,-0.37,-0.02,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2143.7,2143.7,2142.88,2142.63,183645.0,-0.82,-0.04,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2145.27,2145.27,2143.8,2143.69,193285.0,-1.47,-0.07,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2147.74,2147.98,2145.56,2145.41,224408.0,-2.18,-0.1,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2148.08,2148.26,2147.95,2147.24,238022.0,-0.13,-0.01,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2146.66,2148.43,2148.08,2146.51,219468.0,1.42,0.07,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2146.24,2147.39,2146.66,2146.13,230829.0,0.42,0.02,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2145.9,2146.24,2146.24,2145.59,213689.0,0.34,0.02,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2148.71,2149.91,2146.23,2146.1,233717.0,-2.48,-0.12,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2145.81,2148.66,2148.56,2145.81,306914.0,2.75,0.13,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2139.2,2145.43,2145.43,2139.15,296883.0,6.23,0.29,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2139.51,2140.05,2139.2,2139.03,307601.0,-0.31,-0.01,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2137.13,2139.51,2139.51,2135.28,398090.0,2.38,0.11,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,10451200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,10451200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.43,2165.43,2165.43,2165.43,10451200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2165.47,2165.7,2165.63,2165.09,226153.0,0.157,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2169.6,2170.1,2165.53,2165.49,475996.0,-4.066,-0.19,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2170.72,2171.23,2170.18,2169.88,262467.0,-0.547,-0.03,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2172.49,2172.49,2170.64,2170.03,330237.0,-1.844,-0.08,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2173.93,2173.95,2172.61,2172.41,234622.0,-1.324,-0.06,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2175.48,2175.51,2174.0,2173.92,218570.0,-1.485,-0.07,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2177.01,2177.01,2175.63,2175.53,167356.0,-1.384,-0.06,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2178.45,2178.56,2177.07,2176.86,130360.0,-1.387,-0.06,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2178.38,2179.55,2178.57,2178.32,153135.0,0.19,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2177.65,2178.61,2178.36,2177.65,136388.0,0.704,0.03,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2178.94,2179.07,2177.8,2177.7,119886.0,-1.131,-0.05,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2179.57,2179.57,2179.01,2178.78,127218.0,-0.558,-0.03,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2177.45,2179.69,2179.58,2177.39,147585.0,2.136,0.1,0.0,0.0,0.0,0.0,0.0,0.0
0000-00-00 00:00:00,2175.23,2177.3,2177.3,2174.99,118758.0,2.072,0.1,0.0,0.0,0.0,0.0,0.0,0.0
